14	10	1982	24.07	31.28	0	3.8
15	10	1982	23.46	34.02	0	4.7
16	10	1982	23.36	33.62	0	4.6
17	10	1982	22.73	38.05	2.68	5.9
18	10	1982	24.55	36.32	0	5.1
19	10	1982	22.82	37.54	0	5.7
20	10	1982	23.19	37.53	0	5.6
21	10	1982	23.89	39.01	0	5.9
22	10	1982	21.98	38.59	0	6
23	10	1982	23.97	35.16	0	4.8
24	10	1982	23.3	38.41	0	5.8
25	10	1982	22	38.94	0	6.1
26	10	1982	21.32	39.09	0	6.2
27	10	1982	21.1	38.46	0	6
28	10	1982	21.42	37.99	0	5.8
29	10	1982	22.09	37.54	0	5.6
30	10	1982	19.52	36.14	0	5.6
