27	8	1982	24.49	30.03	17.66	3.7
28	8	1982	23.53	30.08	0	3.9
29	8	1982	23.67	31.94	0	4.5
30	8	1982	22.89	34.01	0	5.3
31	8	1982	23.48	31.1	8.83	4.3
1	9	1982	23.76	31.36	13.84	4.3
2	9	1982	23.85	33.31	0	4.9
3	9	1982	21.82	34.46	0	5.6
4	9	1982	23.49	34.23	0	5.2
5	9	1982	24.16	32.32	24.23	4.5
6	9	1982	22.41	34.11	0	5.3
7	9	1982	23.45	33.97	0	5.1
8	9	1982	23.83	32.96	23.71	4.7
9	9	1982	22.97	35.28	0	5.6
10	9	1982	22.7	33.82	0	5.2
11	9	1982	23.27	31.91	14.87	4.5
12	9	1982	23.5	32.94	7.43	4.8
13	9	1982	23.73	33.33	8.5	4.8
14	9	1982	22.87	32.63	0	4.8
15	9	1982	22.87	33.4	0	5
16	9	1982	23.65	32.17	0	4.5
17	9	1982	23.34	33.02	23.3	4.8
18	9	1982	22.31	34.31	0	5.3
19	9	1982	23.64	32.38	0	4.5
20	9	1982	23.36	32.72	0	4.7
21	9	1982	22.98	32.87	0	4.8
22	9	1982	24.01	33.75	0	4.8
23	9	1982	23.63	35.92	0	5.5
24	9	1982	24.15	35.69	0	5.3
25	9	1982	24.27	33.89	0	4.8
26	9	1982	23.91	34.35	0	5
27	9	1982	24.59	34.85	0	5
28	9	1982	23.84	34.39	0	5
29	9	1982	21.18	36.84	0	6.1
30	9	1982	22.68	35.58	0	5.5
1	10	1982	23.76	36.69	0	5.6
2	10	1982	24.3	37.19	0	5.7
3	10	1982	22.87	37.71	0	6
4	10	1982	22.37	37.05	4.06	5.9
5	10	1982	24.03	33.59	0	4.6
6	10	1982	23.41	36.9	0	5.7
7	10	1982	23.06	36.81	0	5.7
8	10	1982	23.79	34.94	2.99	5
9	10	1982	23.48	34.35	0	4.9
10	10	1982	21.76	35.87	0	5.6
11	10	1982	24.15	35.15	0	5
12	10	1982	22.64	36.04	0	5.5
13	10	1982	24.02	33.04	0	4.4
14	10	1982	23.38	29.73	6.72	3.6
15	10	1982	21.83	32.4	0	4.6
16	10	1982	23.47	35.02	0	5
17	10	1982	23.12	34.79	5.23	5
18	10	1982	22.55	35.08	2.61	5.1
19	10	1982	22.67	35.58	2.61	5.2
20	10	1982	22.03	34.4	5.98	5
21	10	1982	22.01	36.99	0	5.7
22	10	1982	20.94	37.13	0	5.8
23	10	1982	22.71	33.14	0	4.5
24	10	1982	23.18	37.02	0	5.5
25	10	1982	20.79	38.24	0	6.1
26	10	1982	20.51	37.7	0	6
27	10	1982	19.4	35.18	0	5.5
28	10	1982	19.92	36.73	0	5.8
29	10	1982	20.15	37.47	0	5.9
30	10	1982	21.29	36.45	0	5.5
