,MinTemp,MaxTemp,Precipitation,ReferenceET,Date
3981,19.58,35.98,0.0,5.1,1991-11-28
3982,19.12,33.55,0.0,4.4,1991-11-29
3983,19.7,31.28,0.0,3.2,1991-11-30
3984,19.73,34.83,0.0,4.9,1991-12-01
3985,19.5,35.54,0.0,5.1,1991-12-02
3986,18.96,35.85,0.0,5.0,1991-12-03
3987,17.98,32.9,0.0,4.3,1991-12-04
3988,21.05,29.55,0.12,3.0,1991-12-05
3989,21.31,27.26,0.02,2.0,1991-12-06
3990,20.48,30.48,0.02,3.1,1991-12-07
3991,20.35,36.4,0.0,5.2,1991-12-08
3992,18.22,36.48,0.0,5.2,1991-12-09
3993,18.94,37.05,0.0,5.2,1991-12-10
3994,19.8,36.73,0.0,4.9,1991-12-11
3995,21.85,36.02,0.0,5.0,1991-12-12
3996,19.28,37.08,0.0,5.2,1991-12-13
3997,20.83,37.07,0.0,4.9,1991-12-14
3998,19.44,36.54,0.0,4.9,1991-12-15
3999,18.44,35.87,0.0,5.0,1991-12-16
4000,20.02,33.22,0.0,4.5,1991-12-17
4001,18.18,33.16,0.0,4.6,1991-12-18
4002,18.11,32.64,0.0,4.5,1991-12-19
4003,18.47,32.41,0.0,4.0,1991-12-20
4004,18.61,34.45,0.0,4.5,1991-12-21
4005,19.57,34.38,0.0,4.7,1991-12-22
4006,17.26,34.52,0.0,4.9,1991-12-23
4007,18.28,33.46,0.0,4.6,1991-12-24
4008,15.19,34.03,0.0,4.9,1991-12-25
4009,14.35,34.6,0.0,5.1,1991-12-26
4010,15.66,30.01,0.0,4.0,1991-12-27
4011,16.36,31.91,0.0,3.8,1991-12-28
4012,18.01,30.68,0.0,4.1,1991-12-29
4013,19.65,35.83,0.0,4.8,1991-12-30
4014,18.43,31.34,0.0,3.9,1991-12-31
4015,17.36,33.45,0.0,4.5,1992-01-01
4016,17.3,35.53,0.0,5.1,1992-01-02
4017,18.3,34.68,0.0,4.3,1992-01-03
4018,17.05,35.82,0.0,4.8,1992-01-04
4019,15.83,32.56,0.0,4.0,1992-01-05
4020,18.2,28.22,0.0,3.6,1992-01-06
4021,17.37,30.76,0.0,3.7,1992-01-07
4022,17.79,32.98,0.0,4.5,1992-01-08
4023,18.7,35.9,0.0,4.0,1992-01-09
4024,18.98,29.29,0.0,3.7,1992-01-10
4025,15.13,36.32,0.0,5.4,1992-01-11
4026,16.66,36.24,0.0,5.2,1992-01-12
4027,20.01,31.4,0.0,3.5,1992-01-13
4028,15.97,35.54,0.0,4.1,1992-01-14
4029,16.55,35.16,0.0,5.1,1992-01-15
4030,15.26,35.61,0.0,5.2,1992-01-16
4031,15.3,35.89,0.0,5.3,1992-01-17
4032,17.24,36.54,0.0,5.2,1992-01-18
4033,22.25,36.61,0.0,5.2,1992-01-19
4034,22.2,33.37,0.0,4.5,1992-01-20
4035,19.49,35.33,0.0,5.0,1992-01-21
4036,18.59,34.55,0.0,5.0,1992-01-22
4037,19.52,35.74,0.0,5.2,1992-01-23
4038,22.32,35.96,0.0,4.9,1992-01-24
4039,22.58,36.73,0.0,5.3,1992-01-25
4040,22.66,36.08,0.0,5.2,1992-01-26
4041,20.3,36.6,0.0,4.5,1992-01-27
4042,20.51,36.19,0.0,4.9,1992-01-28
4043,20.05,36.29,0.0,5.3,1992-01-29
4044,23.25,35.48,0.0,4.6,1992-01-30
4045,22.25,38.47,0.0,5.7,1992-01-31
4046,22.26,38.6,0.0,5.6,1992-02-01
4047,20.69,37.43,0.0,5.2,1992-02-02
4048,21.83,36.76,0.0,4.7,1992-02-03
4049,22.45,37.78,0.0,5.6,1992-02-04
4050,22.12,37.6,0.0,5.6,1992-02-05
4051,21.82,37.24,0.0,5.6,1992-02-06
4052,20.97,37.8,0.0,5.7,1992-02-07
4053,21.13,38.08,0.0,5.7,1992-02-08
4054,23.98,36.12,0.0,5.2,1992-02-09
4055,24.14,36.77,0.0,5.0,1992-02-10
4056,22.9,36.08,0.0,4.3,1992-02-11
4057,22.58,29.47,0.0,3.1,1992-02-12
4058,19.51,30.73,0.03,2.0,1992-02-13
4059,23.11,32.55,0.14,3.5,1992-02-14
4060,21.91,35.37,0.07,4.3,1992-02-15
4061,19.53,39.04,0.0,6.3,1992-02-16
4062,20.99,39.9,0.0,6.3,1992-02-17
4063,19.04,40.08,0.0,6.5,1992-02-18
4064,19.35,39.81,0.0,6.4,1992-02-19
4065,20.28,40.44,0.0,6.6,1992-02-20
4066,22.06,39.19,0.0,6.3,1992-02-21
4067,19.74,40.27,0.0,6.5,1992-02-22
4068,19.64,39.44,0.0,6.6,1992-02-23
4069,21.4,41.77,0.0,6.8,1992-02-24
4070,20.66,41.73,0.0,6.6,1992-02-25
4071,22.73,41.35,0.0,6.1,1992-02-26
4072,21.71,40.98,0.0,6.1,1992-02-27
4073,23.26,41.3,0.0,6.4,1992-02-28
4074,20.01,35.21,0.0,5.1,1992-02-29
4075,20.24,32.81,0.0,5.2,1992-03-01
4076,18.12,36.95,0.0,6.0,1992-03-02
4077,19.35,37.8,0.0,6.0,1992-03-03
4078,20.26,38.04,0.0,6.2,1992-03-04
4079,19.35,39.12,0.0,6.6,1992-03-05
4080,20.19,39.59,0.0,6.6,1992-03-06
4081,20.6,39.97,0.0,6.4,1992-03-07
4082,21.14,39.59,0.0,6.4,1992-03-08
4083,21.98,38.65,0.0,6.0,1992-03-09
4084,21.61,37.13,0.0,6.0,1992-03-10
4085,20.38,38.11,0.0,6.1,1992-03-11
4086,19.0,37.41,0.0,5.7,1992-03-12
4087,19.31,37.03,0.0,5.7,1992-03-13
4088,21.24,32.13,0.0,5.0,1992-03-14
4089,21.19,30.69,0.0,3.8,1992-03-15
4090,20.51,29.4,0.0,4.6,1992-03-16
4091,18.35,32.16,0.0,3.9,1992-03-17
4092,20.81,36.62,0.0,4.1,1992-03-18
4093,19.44,37.87,0.0,5.9,1992-03-19
4094,18.51,38.23,0.0,6.5,1992-03-20
4095,18.69,38.66,0.0,6.4,1992-03-21
4096,20.3,35.94,0.0,5.7,1992-03-22
4097,21.39,37.98,0.0,6.1,1992-03-23
4098,20.01,39.33,0.0,6.6,1992-03-24
4099,21.63,37.83,0.0,6.3,1992-03-25
4100,23.77,37.9,0.0,5.0,1992-03-26
4101,22.55,38.9,0.0,5.5,1992-03-27
4102,23.87,40.85,0.0,6.9,1992-03-28
4103,25.64,41.91,0.0,7.2,1992-03-29
4104,27.82,42.69,0.0,7.3,1992-03-30
4105,24.76,41.72,0.0,7.3,1992-03-31
4106,24.83,41.43,0.0,7.1,1992-04-01
4107,26.6,41.71,0.0,6.1,1992-04-02
4108,25.4,42.12,0.0,7.3,1992-04-03
4109,27.08,42.8,0.0,7.1,1992-04-04
4110,24.87,41.15,0.0,6.6,1992-04-05
4111,23.35,39.0,0.0,6.8,1992-04-06
4112,23.98,39.43,0.0,6.8,1992-04-07
4113,23.46,40.67,0.0,7.2,1992-04-08
4114,22.12,40.37,0.0,7.1,1992-04-09
4115,23.12,36.33,0.0,6.3,1992-04-10
4116,20.52,39.63,0.0,6.9,1992-04-11
4117,23.08,41.09,0.0,6.8,1992-04-12
4118,24.87,41.51,0.0,7.1,1992-04-13
4119,24.18,42.27,0.0,7.1,1992-04-14
4120,24.15,40.65,0.0,6.7,1992-04-15
4121,22.5,41.8,0.0,6.9,1992-04-16
4122,21.87,42.11,0.0,6.8,1992-04-17
4123,23.19,43.8,0.0,7.5,1992-04-18
4124,23.05,42.33,0.0,7.3,1992-04-19
4125,23.58,43.51,0.0,7.6,1992-04-20
4126,24.97,42.26,0.0,6.9,1992-04-21
4127,23.44,42.63,0.0,7.4,1992-04-22
4128,24.66,42.13,0.0,7.3,1992-04-23
4129,25.15,41.8,0.0,7.3,1992-04-24
4130,27.19,43.3,0.0,7.5,1992-04-25
4131,26.73,44.77,0.0,8.0,1992-04-26
4132,27.13,42.24,0.0,7.2,1992-04-27
4133,27.47,42.98,0.0,7.6,1992-04-28
4134,26.4,39.92,0.0,6.8,1992-04-29
4135,26.99,39.56,0.0,5.9,1992-04-30
4136,26.1,35.46,0.0,5.3,1992-05-01
4137,23.87,40.09,0.39,7.0,1992-05-02
4138,25.92,40.73,0.39,6.9,1992-05-03
4139,25.76,41.49,0.0,6.5,1992-05-04
4140,26.04,40.65,0.39,6.9,1992-05-05
4141,28.44,41.95,0.0,6.6,1992-05-06
4142,28.76,42.05,0.0,6.5,1992-05-07
4143,28.74,42.06,0.0,7.1,1992-05-08
4144,27.92,43.44,0.0,7.4,1992-05-09
4145,26.82,42.16,0.0,7.3,1992-05-10
4146,27.07,41.93,0.0,7.4,1992-05-11
4147,25.66,42.4,0.0,7.6,1992-05-12
4148,24.37,42.55,0.0,7.6,1992-05-13
4149,24.99,41.44,0.0,7.3,1992-05-14
4150,25.26,41.06,0.0,7.3,1992-05-15
4151,25.59,41.26,0.0,7.2,1992-05-16
4152,27.02,39.65,0.0,6.1,1992-05-17
4153,27.83,33.17,2.22,5.0,1992-05-18
4154,26.23,35.97,2.22,4.7,1992-05-19
4155,26.79,36.52,0.0,6.3,1992-05-20
4156,25.55,40.4,0.0,7.2,1992-05-21
4157,25.44,36.94,0.0,6.4,1992-05-22
4158,24.07,39.4,0.0,6.7,1992-05-23
4159,24.69,34.47,0.8,5.8,1992-05-24
4160,25.38,35.01,0.8,6.0,1992-05-25
4161,24.95,34.01,4.93,4.4,1992-05-26
4162,23.96,34.3,2.46,5.1,1992-05-27
4163,24.63,36.27,0.0,5.6,1992-05-28
4164,23.83,39.79,0.0,5.2,1992-05-29
4165,24.17,36.34,0.0,5.8,1992-05-30
4166,24.02,32.81,7.39,5.8,1992-05-31
4167,23.72,34.58,0.0,5.7,1992-06-01
4168,23.35,38.0,0.0,6.3,1992-06-02
4169,24.4,32.18,18.72,5.2,1992-06-03
4170,23.45,34.37,0.0,5.6,1992-06-04
4171,24.49,30.78,0.0,4.7,1992-06-05
4172,23.19,35.31,23.07,4.7,1992-06-06
4173,24.48,34.15,0.0,5.8,1992-06-07
4174,23.95,34.35,23.07,5.9,1992-06-08
4175,24.61,34.59,23.07,5.9,1992-06-09
4176,24.2,35.72,11.53,6.2,1992-06-10
4177,24.15,37.96,0.0,5.6,1992-06-11
4178,23.33,36.35,0.0,5.4,1992-06-12
4179,24.03,35.39,0.0,5.5,1992-06-13
4180,24.12,37.23,0.0,6.0,1992-06-14
4181,22.49,37.0,0.0,5.8,1992-06-15
4182,24.5,35.72,0.0,5.3,1992-06-16
4183,25.02,33.99,0.0,5.4,1992-06-17
4184,23.94,38.23,0.0,6.3,1992-06-18
4185,24.3,36.87,0.0,5.4,1992-06-19
4186,24.97,35.36,8.57,4.7,1992-06-20
4187,24.69,35.82,6.46,5.8,1992-06-21
4188,24.31,38.04,6.46,6.2,1992-06-22
4189,24.78,32.11,0.0,5.0,1992-06-23
4190,23.4,32.93,0.0,5.3,1992-06-24
4191,24.24,38.14,0.0,6.1,1992-06-25
4192,23.77,37.09,0.0,5.8,1992-06-26
4193,23.61,33.9,17.3,4.5,1992-06-27
4194,24.14,35.31,0.0,6.0,1992-06-28
4195,22.94,35.51,0.0,5.7,1992-06-29
4196,24.73,33.22,0.0,5.1,1992-06-30
4197,24.28,31.55,9.14,3.5,1992-07-01
4198,23.71,33.38,0.0,5.7,1992-07-02
4199,23.62,35.82,0.0,5.3,1992-07-03
4200,23.27,35.44,0.0,5.8,1992-07-04
4201,22.43,35.87,0.0,6.1,1992-07-05
4202,23.03,34.98,0.0,5.5,1992-07-06
4203,23.83,33.68,0.0,5.1,1992-07-07
4204,24.04,33.04,0.0,4.1,1992-07-08
4205,24.2,30.61,0.0,4.1,1992-07-09
4206,23.76,32.78,8.91,2.6,1992-07-10
4207,23.33,30.7,2.18,4.8,1992-07-11
4208,23.8,31.03,0.0,4.8,1992-07-12
4209,22.72,32.8,0.0,4.6,1992-07-13
4210,23.37,31.44,0.0,4.1,1992-07-14
4211,22.73,30.72,14.28,4.4,1992-07-15
4212,22.99,29.12,15.03,3.7,1992-07-16
4213,22.69,30.45,0.0,4.4,1992-07-17
4214,21.92,31.67,2.61,4.7,1992-07-18
4215,23.29,30.94,0.0,4.5,1992-07-19
4216,23.38,29.42,0.0,4.3,1992-07-20
4217,22.51,31.36,0.0,4.8,1992-07-21
4218,22.9,31.19,9.39,4.4,1992-07-22
4219,23.41,28.54,10.74,4.1,1992-07-23
4220,23.76,26.23,9.39,2.6,1992-07-24
4221,22.7,28.32,9.39,3.2,1992-07-25
4222,22.12,29.33,0.0,4.4,1992-07-26
4223,22.36,30.48,0.0,3.8,1992-07-27
4224,23.37,29.44,0.0,4.5,1992-07-28
4225,22.25,31.15,10.56,4.5,1992-07-29
4226,21.88,30.33,0.0,4.2,1992-07-30
4227,23.23,30.73,10.56,4.4,1992-07-31
4228,22.94,28.7,15.68,4.9,1992-08-01
4229,23.0,28.79,31.37,3.7,1992-08-02
4230,22.37,28.14,0.0,3.9,1992-08-03
4231,23.05,29.14,0.0,3.9,1992-08-04
4232,23.13,29.68,0.0,4.4,1992-08-05
4233,23.08,29.52,0.0,3.6,1992-08-06
4234,22.61,26.27,21.73,3.5,1992-08-07
4235,22.08,29.19,0.0,4.5,1992-08-08
4236,21.97,29.96,0.0,3.7,1992-08-09
4237,22.76,30.05,0.0,4.3,1992-08-10
4238,22.8,30.54,8.53,3.9,1992-08-11
4239,21.87,30.04,0.0,4.7,1992-08-12
4240,22.28,31.33,0.0,5.2,1992-08-13
4241,23.01,29.91,17.06,4.8,1992-08-14
4242,23.7,29.23,0.0,4.5,1992-08-15
4243,22.58,28.64,0.0,3.6,1992-08-16
4244,23.08,28.18,0.0,4.3,1992-08-17
4245,22.25,30.41,0.0,5.0,1992-08-18
4246,22.22,28.72,0.0,4.5,1992-08-19
4247,22.77,29.42,0.0,4.4,1992-08-20
4248,22.68,31.14,8.85,5.0,1992-08-21
4249,23.21,30.15,0.0,4.6,1992-08-22
4250,23.58,30.14,0.0,4.4,1992-08-23
4251,23.33,28.68,17.7,3.1,1992-08-24
4252,23.25,27.21,17.7,3.8,1992-08-25
4253,22.63,28.84,26.26,3.9,1992-08-26
4254,22.46,28.82,0.0,4.1,1992-08-27
4255,22.45,30.4,13.13,4.8,1992-08-28
4256,23.56,28.46,13.13,3.9,1992-08-29
4257,23.35,27.55,52.53,0.7,1992-08-30
4258,22.83,26.61,0.0,3.9,1992-08-31
4259,22.04,27.82,27.69,2.6,1992-09-01
4260,22.65,27.69,0.0,4.1,1992-09-02
4261,22.08,30.33,0.0,4.8,1992-09-03
4262,23.38,29.55,27.69,2.3,1992-09-04
4263,23.0,30.33,0.0,4.1,1992-09-05
4264,21.68,30.04,0.0,5.0,1992-09-06
4265,23.26,28.91,0.0,3.6,1992-09-07
4266,22.69,27.7,12.41,3.6,1992-09-08
4267,22.09,29.51,0.0,4.5,1992-09-09
4268,22.67,29.28,12.41,3.1,1992-09-10
4269,22.97,29.35,22.06,3.9,1992-09-11
4270,22.65,28.79,14.7,4.2,1992-09-12
4271,23.3,29.62,0.0,4.5,1992-09-13
4272,22.4,29.26,7.35,4.3,1992-09-14
4273,22.87,31.35,0.0,5.1,1992-09-15
4274,22.76,28.09,7.99,4.1,1992-09-16
4275,22.88,29.87,23.96,2.7,1992-09-17
4276,22.38,27.15,0.0,3.4,1992-09-18
4277,21.96,30.87,0.0,4.7,1992-09-19
4278,22.32,30.05,0.0,4.5,1992-09-20
4279,22.48,30.51,20.48,4.5,1992-09-21
4280,22.66,28.31,0.0,4.6,1992-09-22
4281,22.62,31.32,6.83,5.1,1992-09-23
4282,22.8,30.8,0.0,4.2,1992-09-24
4283,22.48,28.46,0.0,3.3,1992-09-25
4284,21.94,29.79,1.33,4.9,1992-09-26
4285,22.66,29.0,1.33,4.4,1992-09-27
4286,22.48,28.23,1.33,4.1,1992-09-28
4287,21.9,30.68,1.33,4.5,1992-09-29
4288,21.4,30.37,1.33,4.5,1992-09-30
4289,20.85,30.87,0.0,4.3,1992-10-01
4290,22.25,29.65,0.0,4.4,1992-10-02
4291,22.65,28.81,12.43,4.0,1992-10-03
4292,21.83,30.49,0.0,4.3,1992-10-04
4293,21.4,31.05,0.0,4.6,1992-10-05
4294,21.19,31.32,3.78,4.4,1992-10-06
4295,22.76,31.15,7.57,4.7,1992-10-07
4296,22.08,31.54,3.78,5.0,1992-10-08
4297,18.44,30.99,0.0,4.9,1992-10-09
4298,19.28,31.34,0.0,4.9,1992-10-10
4299,19.4,32.01,0.0,5.0,1992-10-11
4300,19.62,29.51,0.0,4.6,1992-10-12
4301,19.89,31.73,0.0,4.9,1992-10-13
4302,20.57,31.48,0.0,4.9,1992-10-14
4303,20.42,30.47,0.0,4.7,1992-10-15
4304,20.65,32.06,0.0,4.9,1992-10-16
4305,21.06,30.87,0.0,4.6,1992-10-17
4306,21.48,31.61,0.0,4.8,1992-10-18
4307,22.19,30.82,0.0,4.7,1992-10-19
4308,21.44,32.55,0.0,5.0,1992-10-20
4309,20.79,32.72,0.0,5.1,1992-10-21
4310,20.62,31.8,0.0,4.6,1992-10-22
4311,21.9,32.01,0.0,4.7,1992-10-23
4312,21.1,30.61,0.0,4.3,1992-10-24
4313,20.2,31.14,0.0,4.0,1992-10-25
4314,21.34,30.71,0.0,4.5,1992-10-26
4315,22.23,30.39,14.88,3.6,1992-10-27
4316,21.0,31.4,0.0,4.7,1992-10-28
4317,18.86,32.4,0.0,4.8,1992-10-29
4318,19.59,32.46,0.0,4.9,1992-10-30
4319,20.1,31.74,0.0,4.8,1992-10-31
4320,21.65,32.92,0.0,4.8,1992-11-01
4321,22.37,33.23,1.43,4.4,1992-11-02
4322,20.09,30.97,0.0,4.5,1992-11-03
4323,18.69,32.68,0.0,4.5,1992-11-04
4324,16.05,31.3,0.0,4.7,1992-11-05
4325,15.78,30.65,0.87,4.0,1992-11-06
4326,14.98,31.19,0.0,4.8,1992-11-07
4327,16.69,32.01,0.0,4.9,1992-11-08
4328,20.52,31.58,0.0,4.5,1992-11-09
4329,20.69,29.53,0.0,3.7,1992-11-10
4330,21.43,32.11,0.0,3.6,1992-11-11
4331,21.16,31.59,0.03,4.2,1992-11-12
4332,21.51,33.23,0.0,4.5,1992-11-13
4333,20.43,30.37,0.06,3.6,1992-11-14
4334,19.09,26.43,0.0,3.6,1992-11-15
4335,18.39,31.64,0.0,4.7,1992-11-16
4336,18.08,32.94,0.0,4.5,1992-11-17
4337,18.66,33.55,0.0,4.9,1992-11-18
4338,15.31,32.47,0.0,4.8,1992-11-19
4339,14.62,32.4,0.0,4.8,1992-11-20
4340,17.35,33.72,0.0,5.0,1992-11-21
4341,16.41,34.93,0.0,5.0,1992-11-22
4342,18.62,31.47,0.0,4.1,1992-11-23
4343,17.5,31.55,0.0,4.5,1992-11-24
4344,15.39,33.07,0.0,4.8,1992-11-25
4345,15.8,33.08,0.0,4.8,1992-11-26
4346,17.09,33.88,0.0,5.0,1992-11-27
4347,16.59,33.62,0.0,4.8,1992-11-28
4348,17.3,31.89,0.0,4.1,1992-11-29
4349,15.39,32.12,0.0,4.5,1992-11-30
4350,14.6,32.76,0.0,4.8,1992-12-01
4351,14.83,33.09,0.0,4.8,1992-12-02
4352,13.93,33.17,0.0,4.8,1992-12-03
4353,14.07,33.19,0.0,4.9,1992-12-04
4354,14.53,33.55,0.0,4.9,1992-12-05
4355,13.32,34.3,0.0,5.1,1992-12-06
4356,13.75,34.37,0.0,5.0,1992-12-07
4357,14.34,33.54,0.0,4.5,1992-12-08
4358,15.84,32.82,0.0,4.7,1992-12-09
4359,18.92,34.89,0.0,5.1,1992-12-10
4360,20.23,31.52,0.0,4.0,1992-12-11
4361,17.69,34.37,0.0,4.0,1992-12-12
4362,19.26,36.16,0.0,4.5,1992-12-13
4363,19.78,32.73,0.0,4.3,1992-12-14
4364,17.64,37.38,0.0,5.1,1992-12-15
4365,17.74,36.89,0.0,5.3,1992-12-16
4366,15.84,36.75,0.0,5.4,1992-12-17
4367,15.05,36.27,0.0,5.4,1992-12-18
4368,16.17,34.91,0.0,5.0,1992-12-19
4369,19.71,36.23,0.0,5.0,1992-12-20
4370,18.17,36.91,0.0,5.2,1992-12-21
4371,18.74,37.26,0.0,5.3,1992-12-22
4372,18.94,37.29,0.0,5.3,1992-12-23
4373,19.13,36.83,0.0,5.2,1992-12-24
4374,20.05,37.23,0.0,5.2,1992-12-25
4375,18.8,36.85,0.0,5.1,1992-12-26
4376,18.86,36.07,0.0,4.9,1992-12-27
4377,18.83,36.94,0.0,5.0,1992-12-28
4378,16.58,36.15,0.0,5.2,1992-12-29
4379,20.02,34.5,0.0,3.7,1992-12-30
4380,19.43,35.9,0.0,4.4,1992-12-31
4381,20.08,35.73,0.0,2.5,1993-01-01
4382,22.13,35.49,0.0,4.5,1993-01-02
4383,20.73,31.55,0.0,3.5,1993-01-03
4384,20.88,32.51,0.0,4.1,1993-01-04
4385,20.26,32.83,0.0,4.2,1993-01-05
4386,17.43,32.72,0.0,4.4,1993-01-06
4387,16.93,32.01,0.0,4.2,1993-01-07
4388,17.42,31.51,0.0,4.1,1993-01-08
4389,17.73,29.87,0.0,3.9,1993-01-09
4390,16.3,32.06,0.0,4.5,1993-01-10
4391,16.28,33.7,0.0,4.8,1993-01-11
4392,16.26,35.06,0.0,5.1,1993-01-12
4393,16.6,35.66,0.0,5.2,1993-01-13
4394,17.34,35.85,0.0,5.2,1993-01-14
4395,17.14,35.93,0.0,4.9,1993-01-15
4396,17.41,35.98,0.0,5.1,1993-01-16
4397,20.33,36.32,0.0,5.1,1993-01-17
4398,17.65,36.05,0.0,5.2,1993-01-18
4399,18.52,35.97,0.0,5.2,1993-01-19
4400,20.95,34.05,0.0,4.6,1993-01-20
4401,21.43,37.17,0.0,5.0,1993-01-21
4402,20.44,35.28,0.0,4.7,1993-01-22
4403,18.19,37.52,0.0,5.4,1993-01-23
4404,18.33,36.87,0.0,5.1,1993-01-24
4405,18.33,37.57,0.0,5.2,1993-01-25
4406,18.32,36.74,0.0,5.1,1993-01-26
4407,17.76,34.99,0.0,4.9,1993-01-27
4408,17.18,30.7,0.0,4.5,1993-01-28
4409,13.54,34.0,0.0,5.1,1993-01-29
4410,14.62,35.58,0.0,5.4,1993-01-30
4411,15.76,35.19,0.0,5.4,1993-01-31
4412,17.41,34.98,0.0,5.2,1993-02-01
4413,18.27,27.44,0.16,2.5,1993-02-02
4414,15.44,33.29,0.0,5.0,1993-02-03
4415,18.77,32.94,0.0,4.5,1993-02-04
4416,19.01,34.83,0.0,5.2,1993-02-05
4417,19.79,37.83,0.0,5.6,1993-02-06
4418,19.58,38.51,0.0,5.7,1993-02-07
4419,20.87,39.98,0.0,5.6,1993-02-08
4420,24.02,38.37,0.0,5.1,1993-02-09
4421,22.59,39.1,0.0,5.6,1993-02-10
4422,19.19,39.84,0.0,6.0,1993-02-11
4423,21.8,37.45,0.0,5.6,1993-02-12
4424,20.44,38.83,0.0,5.7,1993-02-13
4425,19.86,38.26,0.0,5.8,1993-02-14
4426,19.23,37.37,0.0,5.4,1993-02-15
4427,18.26,37.48,0.0,5.9,1993-02-16
4428,19.19,38.34,0.0,6.0,1993-02-17
4429,19.3,38.29,0.0,6.0,1993-02-18
4430,19.48,40.01,0.0,6.3,1993-02-19
4431,21.74,40.79,0.0,6.4,1993-02-20
4432,23.19,38.33,0.0,5.8,1993-02-21
4433,19.92,36.0,0.0,5.6,1993-02-22
4434,19.02,35.21,0.0,5.5,1993-02-23
4435,17.95,36.16,0.0,5.6,1993-02-24
4436,19.58,38.05,0.0,6.0,1993-02-25
4437,21.04,39.09,0.0,6.0,1993-02-26
4438,21.44,38.9,0.0,6.1,1993-02-27
4439,18.96,38.74,0.0,6.1,1993-02-28
4440,19.01,37.64,0.0,6.3,1993-03-01
4441,20.25,38.37,0.0,6.4,1993-03-02
4442,22.51,38.64,0.0,6.4,1993-03-03
4443,23.42,38.21,0.0,6.1,1993-03-04
4444,24.39,39.97,0.0,6.6,1993-03-05
4445,24.04,41.01,0.0,6.5,1993-03-06
4446,22.83,40.81,0.0,6.6,1993-03-07
4447,22.69,40.94,0.0,6.6,1993-03-08
4448,21.86,40.08,0.0,6.5,1993-03-09
4449,21.18,40.58,0.0,6.8,1993-03-10
4450,21.63,40.08,0.0,6.5,1993-03-11
4451,21.52,40.66,0.0,6.8,1993-03-12
4452,21.38,40.91,0.0,6.8,1993-03-13
4453,21.56,41.54,0.0,6.8,1993-03-14
4454,20.98,40.32,0.0,6.7,1993-03-15
4455,24.59,34.74,0.0,5.7,1993-03-16
4456,22.99,33.0,0.0,5.3,1993-03-17
4457,24.84,38.55,0.0,6.3,1993-03-18
4458,24.05,41.63,0.0,6.9,1993-03-19
4459,24.03,41.81,0.0,6.6,1993-03-20
4460,23.33,41.58,0.0,6.1,1993-03-21
4461,20.34,40.55,0.0,6.7,1993-03-22
4462,20.6,40.85,0.0,6.6,1993-03-23
4463,20.02,41.83,0.0,6.9,1993-03-24
4464,20.2,40.5,0.0,6.7,1993-03-25
4465,19.98,41.28,0.0,7.0,1993-03-26
4466,20.74,41.43,0.0,7.0,1993-03-27
4467,22.08,42.24,0.0,7.1,1993-03-28
4468,22.87,41.85,0.0,6.5,1993-03-29
4469,21.34,41.94,0.0,7.3,1993-03-30
4470,21.14,40.12,0.0,6.6,1993-03-31
4471,24.44,43.15,0.0,6.8,1993-04-01
4472,23.94,39.68,0.0,6.6,1993-04-02
4473,24.34,40.52,0.0,6.6,1993-04-03
4474,25.49,41.68,0.0,6.7,1993-04-04
4475,28.01,43.12,0.0,7.1,1993-04-05
4476,23.64,38.69,0.0,6.4,1993-04-06
4477,24.04,43.35,0.0,7.4,1993-04-07
4478,23.87,41.33,0.0,6.4,1993-04-08
4479,24.36,43.32,0.0,6.9,1993-04-09
4480,24.63,38.15,0.0,5.2,1993-04-10
4481,23.72,41.9,0.0,7.2,1993-04-11
4482,24.44,42.16,0.0,6.6,1993-04-12
4483,24.65,41.6,0.0,7.0,1993-04-13
4484,25.94,40.62,0.0,6.2,1993-04-14
4485,25.88,42.7,0.0,6.6,1993-04-15
4486,25.93,43.41,0.0,7.3,1993-04-16
4487,27.26,43.27,0.0,6.8,1993-04-17
4488,25.88,43.23,0.0,6.8,1993-04-18
4489,25.94,43.55,0.0,7.0,1993-04-19
4490,24.77,42.93,0.0,7.1,1993-04-20
4491,24.66,41.83,0.0,6.8,1993-04-21
4492,25.41,40.25,0.0,6.9,1993-04-22
4493,25.13,41.37,0.0,6.5,1993-04-23
4494,25.92,42.4,0.0,7.0,1993-04-24
4495,25.83,43.67,0.0,7.2,1993-04-25
4496,25.86,42.71,0.0,7.1,1993-04-26
4497,25.34,41.98,0.0,6.8,1993-04-27
4498,25.14,42.78,0.0,7.7,1993-04-28
4499,25.61,43.33,0.0,6.4,1993-04-29
4500,30.49,40.7,0.0,7.1,1993-04-30
4501,28.4,40.5,0.0,6.6,1993-05-01
4502,29.69,40.91,0.0,6.8,1993-05-02
4503,28.47,41.61,0.0,6.6,1993-05-03
4504,27.92,41.89,0.0,7.1,1993-05-04
4505,28.03,43.01,0.0,7.5,1993-05-05
4506,28.08,43.52,0.0,7.6,1993-05-06
4507,26.87,43.99,0.0,7.6,1993-05-07
4508,25.48,43.22,1.4,7.4,1993-05-08
4509,27.37,41.81,0.0,6.7,1993-05-09
4510,28.22,42.56,0.0,6.9,1993-05-10
4511,27.51,42.34,0.0,6.9,1993-05-11
4512,28.42,43.36,0.0,7.0,1993-05-12
4513,28.44,42.53,0.0,6.8,1993-05-13
4514,27.24,41.44,1.38,6.9,1993-05-14
4515,28.43,39.83,0.0,4.5,1993-05-15
4516,28.23,43.51,0.0,7.6,1993-05-16
4517,28.62,43.97,0.0,7.3,1993-05-17
